longitude,latitude,Boron,SOC,Nitrogen,pH,Phosphorus,Potassium,Sulfur,Zinc,Sand,Silt,Clay,Area,Soil group,Land class,Soil type
5.411,10.64776,0.0114695,4.32727,0.401686,6.3193,7.96514,74.1625,5.44291,1.2806,69.0,18.0,17.0,isda,isda,isda,isda
9.15863,9.56262,0.0115217,5.45069,0.388498,5.58681,2.80876,110.298,7.59014,1.03273,62.0,16.0,23.0,isda,isda,isda,isda
5.5746,8.98984,0.0115321,4.89454,0.405786,5.83003,8.75944,73.7598,5.35704,1.18495,60.0,22.0,16.0,isda,isda,isda,isda
8.52601,8.42114,0.0115325,7.05741,0.360851,5.57982,2.28865,63.9894,5.12544,0.712278,68.0,18.0,12.0,isda,isda,isda,isda
7.65513,11.59029,0.0115518,5.23428,0.275011,6.00993,7.51477,71.5596,4.78612,0.990694,55.0,23.0,20.0,isda,isda,isda,isda
5.07724,10.24704,0.0116693,6.22415,0.300281,5.85804,6.43145,40.5938,4.84538,1.05709,67.0,18.0,16.0,isda,isda,isda,isda
7.65593,11.595,0.0116706,5.8289,0.309725,5.71299,7.12556,70.8273,4.37558,1.1622,52.0,24.0,21.0,isda,isda,isda,isda
5.51807,9.00721,0.0116756,3.87514,0.280097,6.35152,5.47175,51.6219,4.35892,0.889117,66.0,20.0,14.0,isda,isda,isda,isda
9.2145,9.51037,0.0117101,6.50771,0.667119,5.18673,2.61625,77.0736,5.26381,1.82524,57.0,16.0,23.0,isda,isda,isda,isda
6.37139,9.66428,0.0117235,6.03551,0.576437,5.73151,3.20933,159.839,5.47689,1.19858,66.0,16.0,16.0,isda,isda,isda,isda
8.32583,10.06317,0.0118379,9.49996,0.617832,5.68754,4.80754,118.85,5.99237,1.85495,57.0,17.0,22.0,isda,isda,isda,isda
8.35593,10.03301,0.0119075,5.82281,0.682976,5.92506,2.97426,69.862,8.64819,0.613582,58.0,17.0,22.0,isda,isda,isda,isda
4.46948,10.92709,0.0119086,3.88097,0.228024,6.14938,3.5426,82.4105,5.70517,1.19434,70.0,12.0,14.0,isda,isda,isda,isda
7.60825,11.07618,0.0119551,5.70727,0.513928,5.5139,2.85021,50.5771,5.76323,0.816591,57.0,26.0,19.0,isda,isda,isda,isda
5.39737,9.54595,0.0119681,4.17359,0.336934,5.9553,4.65459,60.7872,7.04754,1.21144,64.0,20.0,16.0,isda,isda,isda,isda
9.17056,8.40929,0.0120576,3.8578,0.326635,6.62353,8.31155,29.1531,4.3186,0.519784,67.0,20.0,18.0,isda,isda,isda,isda
5.01691,10.23013,0.0120707,6.86457,0.342058,6.2033,4.60346,61.8728,4.10192,1.67574,67.0,19.0,12.0,isda,isda,isda,isda
7.6818,11.59361,0.0120751,3.70758,0.232198,6.00553,4.78034,73.2597,4.69302,0.942864,57.0,25.0,19.0,isda,isda,isda,isda
11.38195,9.15115,0.0120843,4.44894,0.280601,6.02707,12.0126,91.3979,3.92723,1.2044,56.0,22.0,24.0,isda,isda,isda,isda
9.95927,8.54112,0.0120885,5.59524,0.331464,5.87982,5.2951,15.68,4.78386,0.899851,63.0,23.0,19.0,isda,isda,isda,isda
5.03485,10.2974,0.0121205,4.9043,0.354967,6.2052,4.50885,49.3059,4.86957,1.65495,70.0,17.0,13.0,isda,isda,isda,isda
10.47259,10.61569,0.0121604,3.34302,0.217502,6.47094,7.23731,85.8734,4.78085,1.27781,50.0,24.0,26.0,isda,isda,isda,isda
5.53089,8.99157,0.0122102,4.50168,0.511273,6.09314,7.95876,8.43654,4.49764,0.659889,61.0,21.0,16.0,isda,isda,isda,isda
6.49756,8.52611,0.0122252,7.34549,0.325387,6.00997,4.24179,57.2115,4.73106,1.14641,61.0,22.0,16.0,isda,isda,isda,isda
6.04067,9.68595,0.0122339,5.83409,0.472163,6.21551,4.51494,13.5903,5.58131,0.889757,53.0,20.0,19.0,isda,isda,isda,isda
6.37412,9.66715,0.0123675,16.5385,1.01726,6.35555,1.04981,96.455,6.94481,1.53725,67.0,15.0,15.0,isda,isda,isda,isda
7.56472,11.07918,0.0123798,4.28845,0.332201,6.01613,3.45343,49.3059,6.13956,1.17046,58.0,22.0,19.0,isda,isda,isda,isda
8.32334,10.08554,0.0123832,6.18025,0.379326,6.11344,2.40207,75.5641,5.82781,1.02923,60.0,16.0,21.0,isda,isda,isda,isda
6.53932,9.41917,0.0123858,3.36596,0.315362,6.7797,5.21255,10.0517,5.2676,0.741524,67.0,17.0,14.0,isda,isda,isda,isda
8.23832,10.00265,0.0124276,6.25065,0.459164,6.22898,1.76268,72.2191,13.5288,0.759954,60.0,18.0,23.0,isda,isda,isda,isda
5.42297,10.62544,0.0124292,5.72631,0.365117,6.32327,3.92026,39.457,7.64512,0.564211,71.0,18.0,12.0,isda,isda,isda,isda
6.15161,9.09046,0.0124629,6.52207,0.388061,5.19668,10.4272,77.059,4.80823,1.60955,59.0,20.0,15.0,isda,isda,isda,isda
5.03173,10.22284,0.0124722,3.00297,0.20548,5.52111,1.90944,89.7188,4.37602,1.00156,68.0,20.0,14.0,isda,isda,isda,isda
8.72767,8.3437,0.0125606,13.7229,1.0789,5.76688,3.05741,140.245,7.70061,1.47312,62.0,21.0,16.0,isda,isda,isda,isda
10.43785,10.67828,0.0125637,3.88462,0.259988,5.86594,2.69745,30.4162,4.81548,1.00679,69.0,14.0,19.0,isda,isda,isda,isda
8.83905,8.16566,0.0126559,4.02247,0.318208,5.97336,7.06596,34.2232,6.19041,0.475708,71.0,19.0,14.0,isda,isda,isda,isda
9.19264,9.53008,0.0126839,4.0547,0.192257,5.41048,2.24225,47.6,5.05045,0.696873,57.0,21.0,25.0,isda,isda,isda,isda
10.41875,10.68233,0.0126916,6.40627,0.343354,6.05351,6.49311,39.8247,5.63255,1.38338,65.0,18.0,18.0,isda,isda,isda,isda
9.13077,8.36087,0.0127244,4.04636,0.252485,6.20951,4.53658,47.8026,4.57894,0.75922,63.0,21.0,17.0,isda,isda,isda,isda
7.69849,11.55852,0.0127405,7.31268,0.571325,5.85222,8.94125,52.3462,7.17283,1.25696,57.0,23.0,20.0,isda,isda,isda,isda
6.95587,11.12299,0.0128032,5.79578,0.390213,5.5858,2.51272,67.5539,6.98843,0.624183,64.0,21.0,16.0,isda,isda,isda,isda
6.54543,9.42332,0.0128315,4.65534,0.407208,5.71709,7.08324,55.5755,4.79877,1.29099,69.0,16.0,15.0,isda,isda,isda,isda
9.18607,9.52671,0.0128392,8.15757,0.725322,6.08344,2.08933,76.7853,6.6412,0.854441,53.0,20.0,27.0,isda,isda,isda,isda
5.42157,10.63249,0.0128663,6.26437,0.328509,6.53516,4.96116,119.101,5.78225,1.4143,64.0,19.0,16.0,isda,isda,isda,isda
9.87022,8.99593,0.0128816,2.72705,0.25347,6.02046,4.70324,31.5098,3.21173,0.975072,64.0,18.0,17.0,isda,isda,isda,isda
8.43,8.94865,0.0128934,4.22668,0.247583,6.31861,2.55252,48.3788,5.54984,0.741592,61.0,17.0,22.0,isda,isda,isda,isda
7.65793,11.58963,0.0129201,3.76825,0.176316,5.99794,4.10324,73.2597,4.7074,0.796634,45.0,27.0,22.0,isda,isda,isda,isda
6.03979,9.69244,0.0129402,6.53268,0.407253,5.94356,2.48232,86.3312,4.43602,1.19045,52.0,22.0,25.0,isda,isda,isda,isda
6.15914,9.08769,0.0129488,7.9366,0.509372,7.27572,6.87584,74.5434,5.43591,1.5272,70.0,18.0,14.0,isda,isda,isda,isda
5.37034,9.50939,0.0129643,7.71471,0.417441,5.89718,4.23479,56.139,5.91533,0.927886,69.0,23.0,15.0,isda,isda,isda,isda
6.9258,11.14417,0.0130235,6.27436,0.657987,5.71874,2.61986,57.0564,5.60834,0.842994,60.0,19.0,17.0,isda,isda,isda,isda
9.11649,8.39484,0.0130415,4.18444,0.259448,6.23454,6.29475,17.9103,5.33124,0.751703,65.0,17.0,17.0,isda,isda,isda,isda
8.49226,8.45157,0.0130645,3.21828,0.226829,6.1082,5.33206,41.2785,5.17863,0.858241,74.0,17.0,11.0,isda,isda,isda,isda
4.45288,10.95963,0.0131757,5.00832,0.325996,5.82474,9.59517,88.7456,7.39269,1.1605,71.0,13.0,14.0,isda,isda,isda,isda
8.45993,8.40615,0.0132604,5.94633,0.242645,5.96852,8.57452,55.7594,6.28933,0.669807,67.0,18.0,14.0,isda,isda,isda,isda
11.39054,9.16418,0.0132656,4.07804,0.323365,6.3831,2.84073,71.9968,6.7103,1.0036,56.0,24.0,24.0,isda,isda,isda,isda
6.9477,11.09639,0.0133362,10.3142,0.577268,6.07052,4.55627,81.9646,6.72164,1.22976,63.0,24.0,17.0,isda,isda,isda,isda
8.64448,9.6654,0.0133374,5.50753,0.679988,5.57235,6.75207,79.2794,9.69752,1.54659,46.0,22.0,26.0,isda,isda,isda,isda
8.2029,11.02514,0.0133415,4.85399,0.380882,5.99475,2.78784,43.4285,5.01422,1.1268,58.0,23.0,20.0,isda,isda,isda,isda
11.35877,9.13008,0.0133432,4.92798,0.303814,6.13182,3.15993,73.1847,6.3229,0.85344,58.0,21.0,19.0,isda,isda,isda,isda
6.57902,9.39242,0.0133912,3.10049,0.241196,6.39835,4.27997,5.07338,3.96534,0.760802,68.0,14.0,15.0,isda,isda,isda,isda
8.37087,8.96092,0.0134072,3.56792,0.233978,5.64065,6.50308,43.5746,3.85153,1.06643,60.0,16.0,22.0,isda,isda,isda,isda
5.52434,9.00642,0.0134206,4.96681,0.196704,6.58689,5.62043,40.3343,4.53846,0.997423,72.0,19.0,14.0,isda,isda,isda,isda
8.18287,8.07581,0.0134318,10.198,0.674902,6.01016,8.42828,55.7455,7.27048,1.54949,63.0,18.0,16.0,isda,isda,isda,isda
5.39412,9.56909,0.0134354,4.62232,0.32984,5.82445,4.42724,55.7594,5.20179,1.09925,66.0,21.0,14.0,isda,isda,isda,isda
4.4798,10.94339,0.0134566,5.11239,0.316909,6.42418,2.49139,89.3819,4.71845,1.25168,70.0,14.0,14.0,isda,isda,isda,isda
7.56763,11.07461,0.0134574,5.86975,0.534197,5.63238,2.62367,34.7392,8.09386,1.10529,57.0,26.0,20.0,isda,isda,isda,isda
5.32987,9.58081,0.0137226,5.2982,0.293263,6.44773,3.38081,47.9322,6.04581,0.941987,69.0,21.0,16.0,isda,isda,isda,isda
9.91326,8.54673,0.0138024,4.20238,0.390094,5.72038,5.65491,92.5448,5.42905,0.793092,62.0,22.0,18.0,isda,isda,isda,isda
9.10929,8.34817,0.0138198,3.31466,0.314768,6.48165,11.194,26.1522,6.16571,0.911638,65.0,20.0,17.0,isda,isda,isda,isda
7.90114,11.54114,0.0139116,5.16119,0.403933,5.92741,7.081,92.5448,4.69471,1.06726,66.0,22.0,19.0,isda,isda,isda,isda
10.45289,10.63192,0.0139458,4.41622,0.400414,5.88802,3.06762,88.673,5.49431,0.734948,60.0,22.0,25.0,isda,isda,isda,isda
11.03654,8.98707,0.0139608,10.1178,0.65,5.88773,4.97554,93.5608,6.68423,1.57642,49.0,23.0,21.0,isda,isda,isda,isda
8.24172,11.10218,0.0139761,8.8726,0.5398,6.17582,8.01779,62.3386,5.00023,1.82213,46.0,27.0,26.0,isda,isda,isda,isda
5.35406,9.51634,0.0140047,5.24531,0.408789,5.90973,4.96489,63.5178,6.39792,0.992679,71.0,21.0,15.0,isda,isda,isda,isda
6.20231,9.0794,0.0140068,5.79112,0.302631,6.60237,3.85063,47.9806,5.40827,1.38538,75.0,16.0,13.0,isda,isda,isda,isda
6.95259,11.08948,0.0141096,5.48238,0.460905,5.82112,1.76108,19.9972,7.99422,0.561494,60.0,21.0,16.0,isda,isda,isda,isda
7.69285,11.60227,0.0141333,2.02065,0.258587,6.11155,3.57038,49.3059,6.72213,1.44367,68.0,21.0,15.0,isda,isda,isda,isda
4.82644,9.15197,0.0142132,2.92153,0.298039,6.14399,4.54499,11.2286,5.38686,0.805634,55.0,23.0,18.0,isda,isda,isda,isda
9.90849,8.5975,0.0142492,6.04052,0.342879,5.65204,7.01918,50.3874,4.55359,0.7686,67.0,22.0,17.0,isda,isda,isda,isda
6.15054,9.08354,0.0143232,7.71144,0.435993,5.5177,5.49723,101.174,5.19192,1.41093,63.0,19.0,14.0,isda,isda,isda,isda
7.89661,11.54517,0.0143521,4.12022,0.235546,5.70944,5.3367,70.8273,5.8185,1.0963,64.0,20.0,16.0,isda,isda,isda,isda
6.07576,9.51047,0.0143715,6.02538,0.383927,6.07523,1.92811,55.3234,6.36519,1.27096,68.0,19.0,14.0,isda,isda,isda,isda
6.14932,9.08562,0.0143985,5.88873,0.351356,5.80226,7.89707,94.3535,4.59644,1.05149,61.0,21.0,16.0,isda,isda,isda,isda
9.2112,9.50671,0.0143996,6.2113,0.40994,5.89171,1.7284,59.4842,6.24475,0.877503,60.0,17.0,23.0,isda,isda,isda,isda
7.90986,11.53896,0.0144119,3.75863,0.259353,5.9312,4.98524,72.8297,5.30304,1.09418,64.0,23.0,16.0,isda,isda,isda,isda
7.75045,9.54065,0.0144974,4.78264,0.374649,5.90426,4.7944,6.99718,7.2025,0.718304,59.0,20.0,21.0,isda,isda,isda,isda
8.11291,8.05653,0.0145229,13.0505,0.895023,4.96825,2.47551,65.225,12.7822,1.09515,59.0,21.0,18.0,isda,isda,isda,isda
7.61346,9.97501,0.0145255,6.75532,0.887397,5.47018,2.88273,37.1198,8.71305,0.795986,58.0,18.0,23.0,isda,isda,isda,isda
5.06891,10.24129,0.0146108,3.64432,0.253165,5.86414,5.43439,31.1919,4.49722,1.30818,69.0,18.0,15.0,isda,isda,isda,isda
8.12973,8.04525,0.0146853,5.89864,0.410478,6.02803,3.21444,54.4051,6.39586,0.898531,66.0,19.0,16.0,isda,isda,isda,isda
5.37914,9.53129,0.0147508,6.01776,0.491428,5.90655,5.22244,61.3766,5.89028,1.08526,68.0,21.0,14.0,isda,isda,isda,isda
8.14953,8.04784,0.0147513,5.5361,0.27235,5.33708,5.38089,63.1218,5.53469,1.05704,61.0,20.0,17.0,isda,isda,isda,isda
8.12781,8.04489,0.0147815,9.91069,0.649883,6.20009,5.00326,60.1541,7.18179,1.10958,66.0,20.0,16.0,isda,isda,isda,isda
8.54349,9.33275,0.0150807,5.81236,0.369145,5.65379,4.64614,54.666,4.73414,1.44655,59.0,18.0,22.0,isda,isda,isda,isda
7.62058,11.08633,0.0150905,4.7905,0.401146,5.72915,3.98337,65.225,5.08608,1.44491,57.0,26.0,20.0,isda,isda,isda,isda
8.59096,10.79591,0.0151501,4.29262,0.52323,5.43437,3.12213,6.49383,9.15505,0.59331,62.0,21.0,19.0,isda,isda,isda,isda
9.95728,8.57712,0.0152175,4.18166,0.28239,5.74047,4.1099,65.2153,6.4772,0.711771,55.0,23.0,17.0,isda,isda,isda,isda
5.4265,9.99525,0.0152462,5.16266,0.219176,6.18831,4.31638,55.5436,5.72666,1.25711,68.0,19.0,12.0,isda,isda,isda,isda
9.1053,11.27324,0.0152692,4.22483,0.421097,6.10675,3.90876,12.1802,6.78428,0.83738,61.0,20.0,20.0,isda,isda,isda,isda
7.6185,11.08436,0.0152982,8.80527,0.732427,5.4655,4.75452,65.6267,6.32931,1.47821,54.0,26.0,24.0,isda,isda,isda,isda
5.02596,10.29255,0.0153673,2.78168,0.206413,6.07322,5.71117,51.5316,4.22225,1.11062,65.0,18.0,13.0,isda,isda,isda,isda
6.04807,9.47965,0.0153841,4.79832,0.262778,5.99445,3.15112,36.7706,3.87331,0.774479,69.0,19.0,12.0,isda,isda,isda,isda
5.41188,10.66583,0.0154662,6.06421,0.443769,5.57888,6.68564,55.7594,6.44961,0.795694,71.0,15.0,16.0,isda,isda,isda,isda
7.67624,11.55358,0.0154723,5.36502,0.249908,5.92887,5.16452,50.5818,6.33962,1.35301,63.0,20.0,18.0,isda,isda,isda,isda
5.39729,9.54236,0.0154735,5.51644,0.430513,6.04792,6.19886,79.5707,6.15157,1.2007,63.0,20.0,14.0,isda,isda,isda,isda
8.23607,11.03802,0.0155295,5.05611,0.318716,5.88854,3.33023,67.6081,5.21108,1.23332,52.0,25.0,21.0,isda,isda,isda,isda
7.73331,9.51883,0.0155998,10.6564,0.704921,5.65941,2.89565,101.607,9.05826,1.64699,54.0,16.0,22.0,isda,isda,isda,isda
6.07679,9.47602,0.0156023,5.06811,0.265546,6.32527,2.48475,57.3311,4.67834,0.834692,68.0,17.0,13.0,isda,isda,isda,isda
9.94815,8.57883,0.0156025,7.79425,0.50289,5.95563,5.86108,92.5448,6.81658,1.62231,50.0,24.0,20.0,isda,isda,isda,isda
8.61821,10.81189,0.0157193,3.24188,0.323487,5.69166,6.38963,6.87225,6.97385,0.915736,54.0,22.0,21.0,isda,isda,isda,isda
5.37981,9.5502,0.0157215,7.50111,0.653768,5.16593,5.09663,41.7494,8.02097,0.916661,62.0,22.0,18.0,isda,isda,isda,isda
7.90619,11.53855,0.0157339,3.71449,0.352986,6.05774,5.03187,73.2597,5.52005,1.0834,55.0,22.0,20.0,isda,isda,isda,isda
11.3857,9.15292,0.0157479,6.26747,0.367452,5.60536,5.24546,92.3329,3.84352,1.21708,57.0,22.0,23.0,isda,isda,isda,isda
5.34358,9.53567,0.0158267,5.64807,0.407819,5.91366,3.17001,63.9247,7.05789,1.16203,67.0,22.0,12.0,isda,isda,isda,isda
5.04004,10.23535,0.0158482,10.5585,0.405897,5.89314,6.25048,54.7749,6.79609,1.2394,60.0,18.0,17.0,isda,isda,isda,isda
8.28284,10.01166,0.0158628,5.60388,0.402494,5.74047,6.43371,62.3088,6.75162,1.25721,60.0,18.0,21.0,isda,isda,isda,isda
9.11442,8.39949,0.0158742,3.88751,0.321761,6.45281,3.59907,36.8834,5.05824,0.70397,68.0,18.0,19.0,isda,isda,isda,isda
7.73969,9.51446,0.0158789,5.85573,0.350161,5.60701,2.19251,67.5539,7.0097,1.08327,61.0,18.0,20.0,isda,isda,isda,isda
6.95578,11.1426,0.0158875,8.76549,0.474371,5.66197,1.97441,75.5641,7.04821,1.21836,59.0,23.0,17.0,isda,isda,isda,isda
6.92497,11.14159,0.0159366,6.42747,0.561536,5.58822,2.94744,59.8842,6.28635,0.942238,62.0,19.0,17.0,isda,isda,isda,isda
5.37498,9.53213,0.0159652,4.93424,0.390449,5.96921,4.79525,61.3766,5.93232,0.813608,67.0,22.0,16.0,isda,isda,isda,isda
4.44638,10.99551,0.0160129,8.63322,0.343463,6.47,3.73795,122.267,6.43492,0.8673,73.0,12.0,14.0,isda,isda,isda,isda
8.30793,11.14323,0.0161019,5.45661,0.416448,6.08719,2.76056,67.5062,5.40502,0.830205,63.0,22.0,19.0,isda,isda,isda,isda
9.16432,8.37707,0.0161081,5.36163,0.260561,6.77735,7.56326,47.8625,4.17726,0.816009,67.0,21.0,19.0,isda,isda,isda,isda
10.47114,10.60995,0.0161273,4.59185,0.280362,5.88096,5.07621,71.2438,4.18229,1.1162,50.0,23.0,29.0,isda,isda,isda,isda
6.96829,11.15071,0.0161445,8.45795,0.604629,5.74756,1.81863,71.7785,6.78819,0.724791,64.0,22.0,17.0,isda,isda,isda,isda
6.39788,9.64352,0.0161761,10.0295,0.757715,6.25985,4.43419,72.4513,6.63227,1.29484,68.0,14.0,14.0,isda,isda,isda,isda
6.57903,9.3974,0.0162562,5.27849,0.35338,5.91786,7.41563,63.0499,4.38225,1.54536,70.0,15.0,13.0,isda,isda,isda,isda
8.3506,10.02935,0.0163774,8.76909,0.722025,5.88638,4.19979,105.062,7.44288,1.76426,57.0,18.0,24.0,isda,isda,isda,isda
9.22027,9.57176,0.0164292,3.59223,0.281983,6.50494,2.79223,35.0931,4.15118,1.15989,49.0,20.0,29.0,isda,isda,isda,isda
8.24017,11.07715,0.0164528,6.95675,0.595674,5.99089,3.93705,64.4548,6.82083,1.16766,52.0,26.0,22.0,isda,isda,isda,isda
6.95345,11.11094,0.0164587,6.34603,0.502218,6.11331,2.12884,74.395,6.7619,1.0367,58.0,21.0,14.0,isda,isda,isda,isda
9.1589,11.24122,0.0164831,3.98124,0.243537,6.12022,4.5688,23.1981,6.78749,0.507484,64.0,19.0,17.0,isda,isda,isda,isda
8.90272,8.2153,0.0165126,8.25975,0.565741,6.26437,8.02643,91.471,6.39582,1.6711,66.0,17.0,15.0,isda,isda,isda,isda
8.27568,11.09407,0.0166632,7.17814,0.42489,5.95408,8.52238,91.9596,6.08077,1.2082,53.0,26.0,21.0,isda,isda,isda,isda
11.39515,9.15956,0.0166632,4.2007,0.213469,5.86813,6.6127,53.0109,4.08352,0.815084,50.0,24.0,22.0,isda,isda,isda,isda
6.12083,9.44834,0.0166697,5.89577,0.315554,6.53852,2.37418,63.0499,5.56637,2.12491,67.0,20.0,15.0,isda,isda,isda,isda
8.23679,11.03308,0.0166791,4.94781,0.303767,5.80472,4.84809,61.0754,6.30003,1.3768,61.0,23.0,19.0,isda,isda,isda,isda
8.15063,8.04368,0.0167657,11.0322,0.779205,5.58052,3.61662,88.2061,9.19943,1.12692,58.0,20.0,18.0,isda,isda,isda,isda
7.67919,11.55143,0.0168448,4.79521,0.293532,5.982,2.60016,101.796,5.87756,1.12502,54.0,24.0,21.0,isda,isda,isda,isda
8.39126,10.09688,0.0168471,10.4659,0.625845,5.94001,2.95999,75.7467,7.32321,1.38546,51.0,19.0,21.0,isda,isda,isda,isda
5.43219,10.60685,0.0168758,3.12254,0.248458,5.73373,12.5476,69.7858,4.45101,1.19496,73.0,14.0,15.0,isda,isda,isda,isda
8.58969,10.77988,0.0168778,4.75037,0.461358,5.2334,5.81738,9.87968,7.51198,0.82763,45.0,24.0,22.0,isda,isda,isda,isda
7.69977,11.59917,0.0168993,3.90779,0.306009,5.55427,3.00797,114.906,10.389,1.47718,62.0,19.0,16.0,isda,isda,isda,isda
8.63963,8.38863,0.0170287,6.93127,0.495454,6.39338,4.72642,63.7577,5.5403,1.32655,70.0,16.0,15.0,isda,isda,isda,isda
5.09205,10.2685,0.0170803,6.81984,0.529265,5.56571,4.04636,63.6445,4.93912,1.27083,75.0,17.0,12.0,isda,isda,isda,isda
7.74379,9.51034,0.0172011,7.15207,0.463911,6.23765,2.49015,72.3685,7.81793,1.16106,52.0,21.0,21.0,isda,isda,isda,isda
6.92594,11.14386,0.0173349,9.33505,0.818287,5.51487,2.2816,60.8479,6.48511,0.948514,63.0,20.0,18.0,isda,isda,isda,isda
8.25165,11.03235,0.0173409,4.39707,0.339231,5.80066,5.04945,49.7061,5.53793,1.03691,54.0,25.0,20.0,isda,isda,isda,isda
9.0968,8.41297,0.0173765,4.0851,0.253265,7.11302,6.47792,46.9081,4.00765,0.992607,63.0,19.0,16.0,isda,isda,isda,isda
8.13119,8.03907,0.0174629,11.5725,0.740714,6.02887,5.0044,101.658,7.86829,1.68219,66.0,20.0,16.0,isda,isda,isda,isda
9.1727,11.2503,0.0175098,4.284,0.398787,6.09289,2.45749,9.93052,7.01452,1.16027,66.0,18.0,17.0,isda,isda,isda,isda
6.38526,9.623,0.0175269,4.1722,0.364118,6.18166,1.83287,65.225,4.78056,1.00566,68.0,17.0,14.0,isda,isda,isda,isda
9.11173,8.39444,0.0175334,6.26804,0.526903,6.71346,10.5851,121.385,5.60249,0.638421,64.0,19.0,17.0,isda,isda,isda,isda
8.5887,10.79595,0.0176907,9.64577,0.580501,5.53587,2.37365,68.8555,8.11463,1.28561,62.0,21.0,21.0,isda,isda,isda,isda
5.94884,10.27084,0.0177872,3.17185,0.209962,5.88231,12.4686,49.0611,4.48618,1.19445,66.0,19.0,13.0,isda,isda,isda,isda
5.42297,10.66873,0.0178131,7.87876,0.485697,6.05917,4.33499,91.7461,10.5689,1.08088,73.0,17.0,14.0,isda,isda,isda,isda
6.35932,9.68279,0.0178539,9.74165,0.901066,5.89005,2.72941,116.967,7.29863,0.967,68.0,17.0,14.0,isda,isda,isda,isda
9.84411,9.03967,0.0178685,3.99639,0.189607,5.76212,5.9019,66.2483,4.31467,1.38125,55.0,20.0,23.0,isda,isda,isda,isda
9.07418,8.54737,0.0178738,10.6606,0.441598,6.2989,16.9277,92.5487,6.12432,1.29462,67.0,17.0,15.0,isda,isda,isda,isda
10.45083,10.63585,0.0180389,3.65799,0.311336,6.07656,2.27937,74.769,5.79392,1.07676,65.0,19.0,25.0,isda,isda,isda,isda
5.34381,9.57246,0.0180659,6.3055,0.43216,5.82724,7.51609,55.7594,6.20058,1.06384,64.0,23.0,16.0,isda,isda,isda,isda
5.32619,9.58139,0.0180719,4.7371,0.33024,6.22393,2.89911,43.5746,5.8202,1.11097,69.0,21.0,17.0,isda,isda,isda,isda
5.34506,9.56796,0.0181969,5.24432,0.539712,5.11234,4.49453,40.3345,8.7454,1.00739,66.0,20.0,14.0,isda,isda,isda,isda
9.13705,8.35999,0.0181974,3.53202,0.293678,6.37378,8.03677,9.11034,5.39699,0.818332,63.0,20.0,17.0,isda,isda,isda,isda
7.36214,10.52181,0.0182382,12.5154,1.15073,5.71051,1.71632,138.132,8.31819,2.01287,70.0,20.0,17.0,isda,isda,isda,isda
9.10755,8.34758,0.0182689,8.49694,0.573077,6.84027,10.5822,91.0358,4.75097,1.81937,67.0,19.0,17.0,isda,isda,isda,isda
5.32883,9.54841,0.0183674,7.59535,0.343217,6.03185,6.56292,61.0001,6.09075,1.07898,68.0,19.0,13.0,isda,isda,isda,isda
6.36054,9.68841,0.0183688,7.76545,1.01608,5.92998,4.41285,72.3193,5.58178,1.73804,65.0,15.0,16.0,isda,isda,isda,isda
9.12078,8.37992,0.0185085,4.77839,0.386325,5.86904,7.42157,35.1989,9.04284,0.442837,63.0,21.0,20.0,isda,isda,isda,isda
8.2049,11.04768,0.0188377,6.42547,0.599634,5.83179,7.56128,65.225,6.80708,1.26406,45.0,29.0,24.0,isda,isda,isda,isda
5.35425,10.64625,0.0188426,4.14744,0.342536,6.17445,4.8234,93.6111,8.67724,0.99242,70.0,17.0,13.0,isda,isda,isda,isda
9.37085,8.91728,0.0188577,7.96166,0.595531,6.26459,9.04946,93.9659,5.38827,1.67557,60.0,17.0,20.0,isda,isda,isda,isda
8.4231,8.98138,0.0188807,9.84175,0.530796,6.12936,3.58634,81.5363,5.53598,1.17346,55.0,19.0,21.0,isda,isda,isda,isda
8.24219,11.07328,0.0189513,6.29759,0.510911,6.21087,4.09838,65.6267,7.27913,1.31426,50.0,26.0,23.0,isda,isda,isda,isda
6.0924,9.68388,0.0189532,15.8977,1.18083,5.54967,3.63982,137.914,5.74864,1.59053,56.0,20.0,21.0,isda,isda,isda,isda
11.02426,8.90916,0.0189899,3.49087,0.206752,6.43771,3.6688,72.3746,3.34741,0.872531,58.0,25.0,17.0,isda,isda,isda,isda
5.42818,10.62363,0.0189938,7.07792,0.40581,5.80902,3.15314,64.722,8.13658,1.10974,72.0,16.0,13.0,isda,isda,isda,isda
9.16718,11.26639,0.0190231,3.80969,0.316967,6.19413,5.82264,12.0717,5.88588,0.977405,58.0,20.0,22.0,isda,isda,isda,isda
8.67789,8.35781,0.0190899,11.6243,0.872056,5.47665,1.36716,123.262,12.2681,1.59893,66.0,18.0,18.0,isda,isda,isda,isda
4.44789,10.95651,0.0192663,6.89795,0.559553,6.63193,16.8514,119.763,4.64889,1.09956,71.0,13.0,14.0,isda,isda,isda,isda
6.98154,11.1029,0.0192746,5.52908,0.402518,5.92949,1.95392,68.0772,9.0761,1.02859,60.0,22.0,16.0,isda,isda,isda,isda
8.61611,10.15567,0.0192749,14.282,1.02536,5.56373,4.6697,133.455,7.05093,2.5711,48.0,24.0,26.0,isda,isda,isda,isda
8.32005,11.11913,0.0193132,6.08969,0.433257,5.90651,4.63468,115.606,6.08605,1.31839,53.0,25.0,23.0,isda,isda,isda,isda
9.1689,11.26466,0.0193383,2.71328,0.239178,6.10469,6.76861,19.3599,3.27963,0.627133,60.0,20.0,19.0,isda,isda,isda,isda
